# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blacklisted workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_when_started time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1522085524850849 126 0 1 125 126 126 0 0 0 0 0 0 174 125 125 0 300 126 1 0 0 0 1522085393023090 24020327 8895 0 755 47613 41958 107070102 635732 84941067 84941067 0 1448620813 10240 57.493423 10 10 5120 10240 10 10 2016 2051784 1420906 2016 2051784 1420906 16 16284 18136 0 0 0
1522085524851463 126 0 1 125 126 126 0 0 0 0 0 0 174 125 125 0 300 126 1 0 0 0 1522085393023090 24020327 10297 0 755 47613 41958 107070102 635732 84941067 84941067 0 1448620813 10240 57.490069 775 12400 12620100 7943750 776 776 2016 2051784 1420906 2000 2035500 1410656 16 16284 18136 0 0 0
1522085524851766 126 0 1 125 126 126 0 0 0 0 0 0 174 125 125 0 300 126 1 0 0 0 1522085393023090 24020327 10297 0 755 47613 42287 107070102 635732 84941067 84941067 0 1448620813 10240 57.490069 775 12400 12620100 7943750 776 776 2016 2051784 1420906 2000 2035500 1410656 16 16284 18136 0 0 0
1522085524907803 126 0 1 125 126 126 0 0 0 0 0 0 175 125 125 0 300 126 1 0 0 0 1522085393023090 24020327 10297 0 755 47613 42287 107070102 635732 84941067 84941067 0 1448620813 10240 57.490069 775 12400 12620100 7943750 776 776 2016 2051784 1420906 2000 2035500 1410656 16 16284 18136 0 0 0
1522085524909189 126 0 0 126 126 126 0 0 0 0 0 0 174 126 125 0 301 126 1 0 0 0 1522085393023090 24020327 10312 0 755 47614 42342 107070170 692090 84941067 84941067 0 1448620940 10240 57.490038 775 12400 12620100 7943750 776 776 2016 2051784 1420906 2000 2035500 1410656 16 16284 18136 0 0 0
1522085534618297 126 0 0 126 126 126 0 0 0 0 0 0 174 126 126 0 301 127 1 0 0 0 1522085393023090 24718812 10548 0 755 47761 43168 116080109 692090 84941067 84941067 0 1448620940 10240 55.865673 775 12400 12620100 7943750 776 776 2016 2051784 1420906 2016 2051784 1420906 16 16284 18136 0 0 0
1522085565166265 126 0 0 126 126 126 0 0 0 0 0 0 174 126 126 1 301 127 1 0 0 0 1522085393023090 29066466 11896 0 755 56611 48452 142263742 692360 215242853 84941067 0 1448620940 10240 47.510322 775 12400 12620100 7943750 776 776 2016 2051784 1420906 2016 2051784 1420906 16 16284 18136 0 0 0
1522085565167403 126 0 1 125 126 126 0 0 0 0 0 0 174 125 125 0 301 127 2 0 0 0 1522085393023090 29066466 11896 0 1414 57522 48452 142263742 692360 215242853 215242853 0 1448620940 20480 47.510658 775 12400 12620100 7943750 776 776 2016 2051784 1420906 2016 2051784 1420906 16 16284 18136 0 0 0
1522085565168124 126 0 1 125 126 126 0 0 0 0 0 0 174 125 125 0 301 127 2 0 0 0 1522085393023090 29066466 13318 0 1414 57522 48452 142263742 692360 215242853 215242853 0 1448620940 20480 47.508335 914 14624 14883576 9313660 1035 1035 2016 2051784 1420906 2000 2035500 1410776 16 16284 18136 0 0 0
1522085565168506 126 0 1 125 126 126 0 0 0 0 0 0 174 125 125 0 301 127 2 0 0 0 1522085393023090 29066466 13318 0 1414 57522 48824 142263742 692360 215242853 215242853 0 1448620940 20480 47.508335 914 14624 14883576 9313660 1035 1035 2016 2051784 1420906 2000 2035500 1410776 16 16284 18136 0 0 0
1522085565175504 126 0 1 125 126 126 0 0 0 0 0 0 175 125 125 0 301 127 2 0 0 0 1522085393023090 29066466 13318 0 1414 57522 48824 142263742 692360 215242853 215242853 0 1448620940 20480 47.508335 914 14624 14883576 9313660 1035 1035 2016 2051784 1420906 2000 2035500 1410776 16 16284 18136 0 0 0
1522085565176982 126 0 0 126 126 126 0 0 0 0 0 0 174 126 125 0 302 127 2 0 0 0 1522085393023090 29066466 13336 0 1414 57523 48885 142263788 699707 215242853 215242853 0 1448621066 20480 47.508310 914 14624 14883576 9313660 1035 1035 2016 2051784 1420906 2000 2035500 1410776 16 16284 18136 0 0 0
1522085575648889 126 0 0 126 126 126 0 0 0 0 0 0 174 126 126 0 302 128 2 0 0 0 1522085393023090 30524339 13803 0 1414 59211 52371 151272830 699707 215242853 215242853 0 1448621066 20480 45.239564 914 14624 14883576 9313660 1035 1035 2016 2051784 1420906 2016 2051784 1420906 16 16284 18136 0 0 0
1522085575847417 126 0 0 126 126 126 0 0 0 0 0 0 174 126 126 1 302 128 2 0 0 0 1522085393023090 30524339 13803 0 1414 59211 52389 151470653 699791 346921672 215242853 0 1448621066 20480 45.239564 914 14624 14883576 9313660 1035 1035 2016 2051784 1420906 2016 2051784 1420906 16 16284 18136 0 0 0
1522085575848361 126 0 1 125 126 126 0 0 0 0 0 0 174 125 125 0 302 128 3 0 0 0 1522085393023090 30524339 13803 0 1979 59839 52389 151470653 699791 346921672 346921672 0 1448621066 30720 45.239884 914 14624 14883576 9313660 1035 1035 2016 2051784 1420906 2016 2051784 1420906 16 16284 18136 0 0 0
1522085575848983 126 0 1 125 126 126 0 0 0 0 0 0 174 125 125 0 302 128 3 0 0 0 1522085393023090 30524339 15007 0 1979 59839 52389 151470653 699791 346921672 346921672 0 1448621066 30720 45.238100 983 15728 16007172 10959140 1122 1122 2016 2051784 1420906 2000 2035500 1407840 16 16284 18136 0 0 0
1522085575849285 126 0 1 125 126 126 0 0 0 0 0 0 174 125 125 0 302 128 3 0 0 0 1522085393023090 30524339 15007 0 1979 59839 52710 151470653 699791 346921672 346921672 0 1448621066 30720 45.238100 983 15728 16007172 10959140 1122 1122 2016 2051784 1420906 2000 2035500 1407840 16 16284 18136 0 0 0
1522085575855034 126 0 1 125 126 126 0 0 0 0 0 0 175 125 125 0 302 128 3 0 0 0 1522085393023090 30524339 15007 0 1979 59839 52710 151470653 699791 346921672 346921672 0 1448621066 30720 45.238100 983 15728 16007172 10959140 1122 1122 2016 2051784 1420906 2000 2035500 1407840 16 16284 18136 0 0 0
1522085575856308 126 0 0 126 126 126 0 0 0 0 0 0 174 126 125 0 303 128 3 0 0 0 1522085393023090 30524339 15023 0 1979 59840 52761 151470703 705842 346921672 346921672 0 1448621189 30720 45.238081 983 15728 16007172 10959140 1122 1122 2016 2051784 1420906 2000 2035500 1407840 16 16284 18136 0 0 0
1522085579768304 126 0 1 125 126 126 1 0 0 0 0 1 175 125 125 0 303 129 3 0 0 0 1522085393023090 30871466 15169 0 1979 59927 53123 155035226 705842 346921672 346921672 0 1448621189 30720 44.729448 983 15728 16007172 10959140 1122 1122 2016 2051784 1420906 2016 2051784 1420906 16 16284 18136 0 0 0
1522085585170716 125 0 0 125 125 126 1 0 0 0 0 1 175 125 125 0 303 129 3 0 0 0 1522085393023090 31268296 15352 0 1979 60689 53554 160039612 705842 346921672 346921672 0 1448621189 30720 44.161797 983 15728 16007172 10959140 1122 1122 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085591813469 125 0 0 125 125 126 1 0 0 0 0 1 175 125 125 1 303 129 3 0 0 0 1522085393023090 31662033 15533 0 1979 60747 54352 166286641 705864 505930655 346921672 0 1448621189 30720 43.612635 983 15728 16007172 10959140 1122 1122 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085591814587 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 303 129 4 0 0 0 1522085393023090 31662033 15533 0 2687 61695 54352 166286641 705864 505930655 505930655 0 1448621189 40960 43.612943 983 15728 16007172 10959140 1122 1122 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085591815218 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 303 129 4 0 0 0 1522085393023090 31662033 16921 0 2687 61695 54352 166286641 705864 505930655 505930655 0 1448621189 40960 43.611032 1035 16560 16853940 10759343 1171 1171 2000 2035500 1412767 1984 2019216 1404631 16 16284 18136 0 0 0
1522085591815535 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 303 129 4 0 0 0 1522085393023090 31662033 16921 0 2687 61695 54674 166286641 705864 505930655 505930655 0 1448621189 40960 43.611032 1035 16560 16853940 10759343 1171 1171 2000 2035500 1412767 1984 2019216 1404631 16 16284 18136 0 0 0
1522085591818906 125 0 1 124 125 126 1 0 0 0 0 1 176 124 124 0 303 129 4 0 0 0 1522085393023090 31662033 16921 0 2687 61695 54674 166286641 705864 505930655 505930655 0 1448621189 40960 43.611032 1035 16560 16853940 10759343 1171 1171 2000 2035500 1412767 1984 2019216 1404631 16 16284 18136 0 0 0
1522085591820222 125 0 0 125 125 126 1 0 0 0 0 1 175 125 124 0 304 129 4 0 0 0 1522085393023090 31662033 16936 0 2687 61696 54728 166286682 709532 505930655 505930655 0 1448621312 40960 43.611015 1035 16560 16853940 10759343 1171 1171 2000 2035500 1412767 1984 2019216 1404631 16 16284 18136 0 0 0
1522085601528994 125 0 0 125 125 126 1 0 0 0 0 1 175 125 125 0 304 130 4 0 0 0 1522085393023090 32362668 17278 0 2687 61866 55571 175294025 709532 505930655 505930655 0 1448621312 40960 42.666903 1035 16560 16853940 10759343 1171 1171 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085613429767 125 0 0 125 125 126 1 0 0 0 0 1 175 125 125 1 304 130 4 0 0 0 1522085393023090 33058645 17608 0 2687 61997 56414 186496661 709601 683862104 505930655 0 1448621312 40960 41.768697 1035 16560 16853940 10759343 1171 1171 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085613430782 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 304 130 5 0 0 0 1522085393023090 33058645 17608 0 3306 62792 56414 186496661 709601 683862104 683862104 0 1448621312 51200 41.768993 1035 16560 16853940 10759343 1171 1171 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085613431410 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 304 130 5 0 0 0 1522085393023090 33058645 18859 0 3306 62792 56414 186496661 709601 683862104 683862104 0 1448621312 51200 41.767413 1112 17792 18107808 11167372 1410 1410 2000 2035500 1412767 1984 2019216 1404136 16 16284 18136 0 0 0
1522085613431716 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 304 130 5 0 0 0 1522085393023090 33058645 18859 0 3306 62792 56759 186496661 709601 683862104 683862104 0 1448621312 51200 41.767413 1112 17792 18107808 11167372 1410 1410 2000 2035500 1412767 1984 2019216 1404136 16 16284 18136 0 0 0
1522085613434293 125 0 1 124 125 126 1 0 0 0 0 1 176 124 124 0 304 130 5 0 0 0 1522085393023090 33058645 18859 0 3306 62792 56759 186496661 709601 683862104 683862104 0 1448621312 51200 41.767413 1112 17792 18107808 11167372 1410 1410 2000 2035500 1412767 1984 2019216 1404136 16 16284 18136 0 0 0
1522085613435587 125 0 0 125 125 126 1 0 0 0 0 1 175 125 124 0 305 130 5 0 0 0 1522085393023090 33058645 18874 0 3306 62793 56811 186496698 712477 683862104 683862104 0 1448621437 51200 41.767398 1112 17792 18107808 11167372 1410 1410 2000 2035500 1412767 1984 2019216 1404136 16 16284 18136 0 0 0
1522085615356623 125 0 0 125 125 126 1 0 0 0 0 1 175 125 125 1 305 131 5 0 0 0 1522085393023090 33248136 18934 0 3306 62847 57000 188228188 712477 856338412 683862104 0 1448621437 51200 41.529413 1112 17792 18107808 11167372 1410 1410 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085615357729 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 305 131 6 0 0 0 1522085393023090 33248136 18934 0 4034 63533 57000 188228188 712477 856338412 856338412 0 1448621437 61440 41.529706 1112 17792 18107808 11167372 1410 1410 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085615358329 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 305 131 6 0 0 0 1522085393023090 33248136 20275 0 4034 63533 57000 188228188 712477 856338412 856338412 0 1448621437 61440 41.528032 1183 18928 19263972 11652945 1588 1588 2000 2035500 1412767 1984 2019216 1403878 16 16284 18136 0 0 0
1522085615358641 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 305 131 6 0 0 0 1522085393023090 33248136 20275 0 4034 63533 57317 188228188 712477 856338412 856338412 0 1448621437 61440 41.528032 1183 18928 19263972 11652945 1588 1588 2000 2035500 1412767 1984 2019216 1403878 16 16284 18136 0 0 0
1522085615361051 125 0 1 124 125 126 1 0 0 0 0 1 176 124 124 0 305 131 6 0 0 0 1522085393023090 33248136 20275 0 4034 63533 57317 188228188 712477 856338412 856338412 0 1448621437 61440 41.528032 1183 18928 19263972 11652945 1588 1588 2000 2035500 1412767 1984 2019216 1403878 16 16284 18136 0 0 0
1522085615362283 125 0 0 125 125 126 1 0 0 0 0 1 175 125 124 0 306 131 6 0 0 0 1522085393023090 33248136 20291 0 4034 63533 57368 188228234 715170 856338412 856338412 0 1448621557 61440 41.528016 1183 18928 19263972 11652945 1588 1588 2000 2035500 1412767 1984 2019216 1403878 16 16284 18136 0 0 0
1522085625077591 125 0 0 125 125 126 1 0 0 0 0 1 175 125 125 0 306 132 6 0 0 0 1522085393023090 33946239 20592 0 4034 63689 58126 197244548 715170 856338412 856338412 0 1448621557 61440 40.674144 1183 18928 19263972 11652945 1588 1588 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085635492080 125 0 0 125 125 126 1 0 0 0 0 1 175 125 125 1 306 132 6 0 0 0 1522085393023090 34510063 20832 0 4034 63782 61915 207090355 715199 1042501254 856338412 0 1448621557 61440 40.009729 1183 18928 19263972 11652945 1588 1588 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085635493114 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 306 132 7 0 0 0 1522085393023090 34510063 20832 0 4669 64523 61915 207090355 715199 1042501254 1042501254 0 1448621557 71680 40.010012 1183 18928 19263972 11652945 1588 1588 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085635493746 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 306 132 7 0 0 0 1522085393023090 34510063 22131 0 4669 64523 61915 207090355 715199 1042501254 1042501254 0 1448621557 71680 40.008507 1250 20000 20355000 12123572 1692 1692 2000 2035500 1412767 1984 2019216 1403977 16 16284 18136 0 0 0
1522085635494150 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 306 132 7 0 0 0 1522085393023090 34510063 22131 0 4669 64523 61915 207090355 715275 1042501254 1042501254 0 1448621557 71680 40.008507 1250 20000 20355000 12123572 1692 1692 2000 2035500 1412767 1984 2019216 1403977 16 16284 18136 0 0 0
1522085635494462 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 306 132 7 0 0 0 1522085393023090 34510063 22131 0 4669 64523 62242 207090355 715275 1042501254 1042501254 0 1448621557 71680 40.008507 1250 20000 20355000 12123572 1692 1692 2000 2035500 1412767 1984 2019216 1403977 16 16284 18136 0 0 0
1522085635499978 125 0 1 124 125 126 1 0 0 0 0 1 176 124 124 0 306 132 7 0 0 0 1522085393023090 34510063 22131 0 4669 64523 62242 207090355 715275 1042501254 1042501254 0 1448621557 71680 40.008507 1250 20000 20355000 12123572 1692 1692 2000 2035500 1412767 1984 2019216 1403977 16 16284 18136 0 0 0
1522085635501242 125 0 0 125 125 126 1 0 0 0 0 1 175 125 124 0 307 132 7 0 0 0 1522085393023090 34510063 22146 0 4669 64524 62305 207090395 721089 1042501254 1042501254 0 1448621638 71680 40.008492 1250 20000 20355000 12123572 1692 1692 2000 2035500 1412767 1984 2019216 1403977 16 16284 18136 0 0 0
1522085641576993 125 0 0 125 125 126 1 0 0 0 0 1 175 125 125 1 307 133 7 0 0 0 1522085393023090 34953191 22324 0 4669 64627 62782 212722466 721089 1249438199 1042501254 0 1448621638 71680 39.501394 1250 20000 20355000 12123572 1692 1692 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085641577858 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 307 133 8 0 0 0 1522085393023090 34953191 22324 0 5171 65291 62782 212722466 721089 1249438199 1249438199 0 1448621638 81920 39.501674 1250 20000 20355000 12123572 1692 1692 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085641578476 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 307 133 8 0 0 0 1522085393023090 34953191 23439 0 5171 65291 62782 212722466 721089 1249438199 1249438199 0 1448621638 81920 39.500414 1307 20912 21283188 12423199 1697 1697 2000 2035500 1412767 1984 2019216 1404618 16 16284 18136 0 0 0
1522085641578780 125 0 1 124 125 126 1 0 0 0 0 1 175 124 124 0 307 133 8 0 0 0 1522085393023090 34953191 23439 0 5171 65291 63116 212722466 721089 1249438199 1249438199 0 1448621638 81920 39.500414 1307 20912 21283188 12423199 1697 1697 2000 2035500 1412767 1984 2019216 1404618 16 16284 18136 0 0 0
1522085641581322 125 0 1 124 125 126 1 0 0 0 0 1 176 124 124 0 307 133 8 0 0 0 1522085393023090 34953191 23439 0 5171 65291 63116 212722466 721089 1249438199 1249438199 0 1448621638 81920 39.500414 1307 20912 21283188 12423199 1697 1697 2000 2035500 1412767 1984 2019216 1404618 16 16284 18136 0 0 0
1522085641582572 125 0 0 125 125 126 1 0 0 0 0 1 175 125 124 0 308 133 8 0 0 0 1522085393023090 34953191 23454 0 5171 65292 63168 212722505 723926 1249438199 1249438199 0 1448621762 81920 39.500401 1307 20912 21283188 12423199 1697 1697 2000 2035500 1412767 1984 2019216 1404618 16 16284 18136 0 0 0
1522085651319624 125 0 0 125 125 126 1 0 0 0 0 1 175 125 125 0 308 134 8 0 0 0 1522085393023090 35679232 23735 0 5171 65435 64895 221731820 723926 1249438199 1249438199 0 1448621762 81920 38.696826 1307 20912 21283188 12423199 1697 1697 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085655789236 125 0 1 124 125 126 2 0 0 0 0 2 176 124 124 0 308 134 8 0 0 0 1522085393023090 35939203 23866 0 5171 65478 65203 225940453 724009 1249438199 1249438199 0 1448621762 81920 38.416952 1307 20912 21283188 12423199 1697 1697 2000 2035500 1412767 2000 2035500 1412767 16 16284 18136 0 0 0
1522085661171751 124 0 0 124 124 126 2 0 0 0 0 2 176 124 124 0 308 134 8 0 0 0 1522085393023090 36315333 24035 0 5171 66056 65613 230945771 724009 1249438199 1249438199 0 1448621762 81920 38.019139 1307 20912 21283188 12423199 1697 1697 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085679861557 124 0 0 124 124 126 2 0 0 0 0 2 176 124 124 1 308 134 8 0 0 0 1522085393023090 38884709 24949 0 5171 72105 68324 247055595 724060 1497169638 1249438199 0 1448621762 81920 35.507675 1307 20912 21283188 12423199 1697 1697 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085679862616 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 308 134 9 0 0 0 1522085393023090 38884709 24949 0 5805 72972 68324 247055595 724060 1497169638 1497169638 0 1448621762 92160 35.507926 1307 20912 21283188 12423199 1697 1697 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085679863227 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 308 134 9 0 0 0 1522085393023090 38884709 26254 0 5805 72972 68324 247055595 724060 1497169638 1497169638 0 1448621762 92160 35.506735 1405 22480 22879020 14683655 2257 2257 1984 2019216 1403981 1968 2002932 1385963 16 16284 18136 0 0 0
1522085679863545 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 308 134 9 0 0 0 1522085393023090 38884709 26254 0 5805 72972 68643 247055595 724060 1497169638 1497169638 0 1448621762 92160 35.506735 1405 22480 22879020 14683655 2257 2257 1984 2019216 1403981 1968 2002932 1385963 16 16284 18136 0 0 0
1522085679869203 124 0 1 123 124 126 2 0 0 0 0 2 177 123 123 0 308 134 9 0 0 0 1522085393023090 38884709 26254 0 5805 72972 68643 247055595 724060 1497169638 1497169638 0 1448621762 92160 35.506735 1405 22480 22879020 14683655 2257 2257 1984 2019216 1403981 1968 2002932 1385963 16 16284 18136 0 0 0
1522085679870612 124 0 0 124 124 126 2 0 0 0 0 2 176 124 123 0 309 134 9 0 0 0 1522085393023090 38884709 26269 0 5805 72972 68697 247055696 730040 1497169638 1497169638 0 1448621842 92160 35.506723 1405 22480 22879020 14683655 2257 2257 1984 2019216 1403981 1968 2002932 1385963 16 16284 18136 0 0 0
1522085689432438 124 0 0 124 124 126 2 0 0 0 0 2 176 124 124 0 309 135 9 0 0 0 1522085393023090 40434300 26753 0 5805 76209 70272 255063091 730040 1497169638 1497169638 0 1448621842 92160 34.146450 1405 22480 22879020 14683655 2257 2257 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085699089587 124 0 0 124 124 126 2 0 0 0 0 2 176 124 124 1 309 135 9 0 0 0 1522085393023090 41280351 27074 0 5805 76797 74530 263868254 730120 1765293069 1497169638 0 1448621842 92160 33.446804 1405 22480 22879020 14683655 2257 2257 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085699090580 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 309 135 10 0 0 0 1522085393023090 41280351 27074 0 6386 77509 74530 263868254 730120 1765293069 1765293069 0 1448621842 102400 33.447040 1405 22480 22879020 14683655 2257 2257 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085699091172 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 309 135 10 0 0 0 1522085393023090 41280351 28300 0 6386 77509 74530 263868254 730120 1765293069 1765293069 0 1448621842 102400 33.446047 1488 23808 24230592 16694616 2218 2218 1984 2019216 1403981 1968 2002932 1385845 16 16284 18136 0 0 0
1522085699091531 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 309 135 10 0 0 0 1522085393023090 41280351 28300 0 6386 77509 74530 263868254 730148 1765293069 1765293069 0 1448621842 102400 33.446047 1488 23808 24230592 16694616 2218 2218 1984 2019216 1403981 1968 2002932 1385845 16 16284 18136 0 0 0
1522085699091837 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 309 135 10 0 0 0 1522085393023090 41280351 28300 0 6386 77509 74862 263868254 730148 1765293069 1765293069 0 1448621842 102400 33.446047 1488 23808 24230592 16694616 2218 2218 1984 2019216 1403981 1968 2002932 1385845 16 16284 18136 0 0 0
1522085699095495 124 0 1 123 124 126 2 0 0 0 0 2 177 123 123 0 309 135 10 0 0 0 1522085393023090 41280351 28300 0 6386 77509 74862 263868254 730148 1765293069 1765293069 0 1448621842 102400 33.446047 1488 23808 24230592 16694616 2218 2218 1984 2019216 1403981 1968 2002932 1385845 16 16284 18136 0 0 0
1522085699096768 124 0 0 124 124 126 2 0 0 0 0 2 176 124 123 0 310 135 10 0 0 0 1522085393023090 41280351 28315 0 6386 77509 74917 263868295 734099 1765293069 1765293069 0 1448621899 102400 33.446037 1488 23808 24230592 16694616 2218 2218 1984 2019216 1403981 1968 2002932 1385845 16 16284 18136 0 0 0
1522085701147815 124 0 0 124 124 126 2 0 0 0 0 2 176 124 124 1 310 136 10 0 0 0 1522085393023090 41468758 28380 0 6386 77565 75117 265730619 734099 2033418698 1765293069 0 1448621899 102400 33.294131 1488 23808 24230592 16694616 2218 2218 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085701149003 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 310 136 11 0 0 0 1522085393023090 41468758 28380 0 7090 78468 75117 265730619 734099 2033418698 2033418698 0 1448621899 112640 33.294366 1488 23808 24230592 16694616 2218 2218 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085701149821 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 310 136 11 0 0 0 1522085393023090 41468758 29912 0 7090 78468 75117 265730619 734099 2033418698 2033418698 0 1448621899 112640 33.293137 1554 24864 25305336 17009096 2197 2197 1984 2019216 1403981 1968 2002932 1395777 16 16284 18136 0 0 0
1522085701150227 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 310 136 11 0 0 0 1522085393023090 41468758 29912 0 7090 78468 75542 265730619 734099 2033418698 2033418698 0 1448621899 112640 33.293137 1554 24864 25305336 17009096 2197 2197 1984 2019216 1403981 1968 2002932 1395777 16 16284 18136 0 0 0
1522085701153296 124 0 1 123 124 126 2 0 0 0 0 2 177 123 123 0 310 136 11 0 0 0 1522085393023090 41468758 29912 0 7090 78468 75542 265730619 734099 2033418698 2033418698 0 1448621899 112640 33.293137 1554 24864 25305336 17009096 2197 2197 1984 2019216 1403981 1968 2002932 1395777 16 16284 18136 0 0 0
1522085701154973 124 0 0 124 124 126 2 0 0 0 0 2 176 124 123 0 311 136 11 0 0 0 1522085393023090 41468758 29933 0 7090 78469 75613 265730669 737559 2033418698 2033418698 0 1448622019 112640 33.293123 1554 24864 25305336 17009096 2197 2197 1984 2019216 1403981 1968 2002932 1395777 16 16284 18136 0 0 0
1522085711970041 124 0 0 124 124 126 2 0 0 0 0 2 176 124 124 0 311 137 11 0 0 0 1522085393023090 42273725 30224 0 7090 78625 76533 275740169 737559 2033418698 2033418698 0 1448622019 112640 32.659387 1554 24864 25305336 17009096 2197 2197 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085712747448 124 0 0 124 124 126 2 0 0 0 0 2 176 124 124 1 311 137 11 0 0 0 1522085393023090 42273725 30224 0 7090 78625 76550 276516747 737636 2314222098 2033418698 0 1448622019 112640 32.659387 1554 24864 25305336 17009096 2197 2197 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085712748629 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 311 137 12 0 0 0 1522085393023090 42273725 30224 0 7875 79387 76550 276516747 737636 2314222098 2314222098 0 1448622019 122880 32.659618 1554 24864 25305336 17009096 2197 2197 1984 2019216 1403981 1984 2019216 1403981 16 16284 18136 0 0 0
1522085712749254 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 311 137 12 0 0 0 1522085393023090 42273725 31662 0 7875 79387 76550 276516747 737636 2314222098 2314222098 0 1448622019 122880 32.658508 1620 25920 26380080 17351280 2339 2339 1984 2019216 1403981 1968 2002932 1395852 16 16284 18136 0 0 0
1522085712749570 124 0 1 123 124 126 2 0 0 0 0 2 176 123 123 0 311 137 12 0 0 0 1522085393023090 42273725 31662 0 7875 79387 76886 276516747 737636 2314222098 2314222098 0 1448622019 122880 32.658508 1620 25920 26380080 17351280 2339 2339 1984 2019216 1403981 1968 2002932 1395852 16 16284 18136 0 0 0
1522085712753171 124 0 1 123 124 126 2 0 0 0 0 2 177 123 123 0 311 137 12 0 0 0 1522085393023090 42273725 31662 0 7875 79387 76886 276516747 737636 2314222098 2314222098 0 1448622019 122880 32.658508 1620 25920 26380080 17351280 2339 2339 1984 2019216 1403981 1968 2002932 1395852 16 16284 18136 0 0 0
1522085712754502 124 0 0 124 124 126 2 0 0 0 0 2 176 124 123 0 312 137 12 0 0 0 1522085393023090 42273725 31677 0 7875 79388 76939 276516786 741553 2314222098 2314222098 0 1448622146 122880 32.658499 1620 25920 26380080 17351280 2339 2339 1984 2019216 1403981 1968 2002932 1395852 16 16284 18136 0 0 0
