1522284985    924    924     15     15      0
1522284988    925    925     15     15      0
1522284988    926    926     15     15      4
1522284988    927    927     15     15      5
1522284989    928    928     15     15      2
1522284989    929    929     15     15      2
1522284989    930    930     15     15      2
1522284990    931    931     15     15      5
1522284990    932    932     15     15      1
1522284991    933    933     15     15      2
1522284991    934    934     15     15      1
1522284992    935    935     15     15      1
1522284992    936    936     15     15      1
1522284993    937    937     15     15      1
1522284993    938    938     15     15      1
1522284993    939    939     15     15      1
1522284996    940    940     15     15      1
1522284996    941    941     15     15      4
1522284997    942    942     15     15      3
1522284997    943    943     15     15      2
1522284998    944    944     15     15      2
1522284998    945    945     15     15      1
1522284998    946    946     15     15      2
1522284999    947    947     15     15      1
1522284999    948    948     15     15      1
1522285000    949    949     15     15      1
1522285000    950    950     15     15      1
1522285004    951    951     15     15      1
1522285005    952    952     15     15      0
1522285005    953    953     15     15      0
1522285006    954    954     15     15      0
1522285013    955    955     15     15      0
1522285013    956    956     15     15      0
1522285014    957    957     15     15      3
1522285014    958    958     15     15      2
1522285015    959    959     15     15      1
1522285015    960    960     15     15      1
1522285015    961    961     15     15      3
1522285016    962    962     15     15      1
1522285016    963    963     15     15      1
1522285017    964    964     15     15      1
1522285017    965    965     15     15      1
1522285018    966    966     15     15      1
1522285018    967    967     15     15      1
1522285019    968    968     15     15      1
1522285019    969    969     15     15      1
1522285022    970    970     15     15      1
1522285022    971    971     15     15      4
1522285022    972    972     15     15      5
1522285023    973    973     15     15      2
1522285023    974    974     15     15      2
1522285024    975    975     15     15      1
1522285024    976    976     15     15      2
1522285024    977    977     15     15      1
1522285025    978    978     15     15      1
1522285025    979    979     15     15      1
1522285026    980    980     15     15      1
1522285026    981    981     15     15      1
1522285027    982    982     15     15      1
1522285027    983    983     15     15      1
1522285033    984    984     15     15      0
1522285036    985    985     15     15      0
1522285037    986    986     15     15      1
1522285037    987    987     15     15      2
1522285038    988    988     15     15      1
1522285039    989    989     15     15      2
1522285040    990    990     15     15      1
1522285040    991    991     15     15      8
1522285040    992    992     15     15      4
1522285041    993    993     15     15      6
1522285041    994    994     15     15      5
1522285042    995    995     15     15      3
1522285042    996    996     15     15      0
1522285043    997    997     15     15      1
1522285043    998    998     15     15      1
1522285044    999    999     15     15      1
1522285044   1000   1000     15     15      1
